Price,Close,High,Low,Open,Volume
Ticker,MSFT.BA,MSFT.BA,MSFT.BA,MSFT.BA,MSFT.BA
Date,,,,,
2021-08-27,5331.11572265625,5353.114136967127,5289.618713842551,5319.616551539201,4171
2021-08-30,5329.11572265625,5422.109017000378,5299.617849719134,5398.610711440303,5192
2021-08-31,5350.1142578125,5372.612635683873,5303.617610211662,5364.113248488021,4564
2021-09-01,5359.11328125,5439.107508789883,5344.614327508396,5409.609637384551,7744
2021-09-02,5347.6142578125,5399.61050714052,5320.116241340951,5358.613464401119,3482
2021-09-03,5355.61376953125,5405.110200000218,5302.617591453364,5383.611750402586,4381
2021-09-06,5424.60888671875,5449.607084353398,5004.639166456653,5339.615014760944,2696
2021-09-07,5354.11376953125,5382.11174983695,5292.6182056455145,5359.613372805584,13698
2021-09-08,5325.1162109375,5357.613868782861,5300.118012594915,5357.613868782861,7227
2021-09-09,5388.6123046875,5418.110182399188,5349.11514639558,5399.611513325756,13234
2021-09-10,5424.10888671875,5468.60567821271,5354.613897756273,5399.610653199604,15692
2021-09-13,5301.11865234375,5422.109948568138,5256.621853319079,5399.61156703881,10387
2021-09-14,5374.1123046875,5384.611547258757,5321.616091831217,5349.614072021234,10452
2021-09-15,5479.10546875,5499.603992722876,5386.612128872388,5402.111012851879,9268
2021-09-16,5516.60302734375,5597.597199033951,5411.110618537376,5499.604250569263,12071
2021-09-17,5460.1064453125,5485.104643487175,5409.110121036163,5475.605328180798,7473
2021-09-20,5393.1123046875,5460.107488596661,5331.616725427598,5449.6082433571655,8817
2021-09-21,5527.60205078125,5598.596939638968,5389.611985114135,5389.611985114135,19180
2021-09-22,5647.09326171875,5699.58948061919,5489.604605017431,5560.599491530406,5716
2021-09-23,5709.587890625,5709.587890625,5618.594458392622,5653.0919684147875,8342
2021-09-24,5806.08203125,6028.566015053173,5640.0939804125765,5689.590417258676,4356
2021-09-27,5712.087890625,5753.584896745077,5643.592832330416,5687.58965809628,6416
2021-09-28,5539.60205078125,5699.590557663019,5522.6032719250625,5699.590557663019,16868
2021-09-29,5538.10205078125,5610.096877477332,5479.606254090683,5529.602661518518,9295
2021-09-30,5443.107421875,5612.095233815273,5433.6081070026175,5598.596207417677,7754
2021-10-01,5592.59814453125,5599.597641583228,5412.111113405219,5500.604754705239,13470
